surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,surgical_lesion,lesion_1,lesion_2,lesion_3,cp_data
yes,adult,530034,37.0,66.0,20.0,normal,reduced,bright_pink,less_3_sec,severe_pain,hypomotile,moderate,none,,,normal,distend_large,35.0,6.9,cloudy,,yes,31110,0,0,no
yes,adult,530612,36.5,100.0,24.0,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,significant,none,,absent,distend_small,50.0,6.0,serosanguious,3.4,yes,2208,0,0,yes
yes,adult,5262543,38.5,30.0,18.0,,,,,,,,,,,,,40.0,7.7,,,yes,2113,0,0,no
yes,adult,527883,39.3,64.0,90.0,warm,reduced,normal_pink,less_3_sec,,hypomotile,none,none,less_1_liter,6.5,normal,distend_large,39.0,6.7,,,yes,31110,0,0,no
no,adult,528151,38.5,100.0,,cool,reduced,bright_red,more_3_sec,severe_pain,hypomotile,severe,slight,none,,absent,distend_large,,,,,no,4124,0,0,no
no,adult,529304,38.0,54.0,30.0,warm,reduced,pale_pink,3,mild_pain,hypermotile,slight,slight,less_1_liter,,,distend_small,45.0,6.2,,,no,400,0,0,no
yes,adult,530693,,,,cool,reduced,pale_pink,3,extreme_pain,hypomotile,moderate,significant,less_1_liter,,absent,distend_large,46.0,5.9,,,yes,3025,0,0,no
yes,adult,535043,39.3,100.0,51.0,cold,absent,dark_cyanotic,less_3_sec,depressed,absent,none,none,more_1_liter,2.0,,distend_small,66.0,13.0,serosanguious,2.0,yes,2113,0,0,no
yes,adult,529272,38.3,132.0,,,reduced,dark_cyanotic,more_3_sec,depressed,absent,slight,slight,more_1_liter,6.2,absent,distend_small,57.0,8.0,,5.2,yes,2112,0,0,yes
yes,young,5291719,38.8,124.0,36.0,cool,normal,bright_pink,less_3_sec,depressed,hypomotile,severe,none,none,,absent,distend_small,50.0,7.6,serosanguious,,yes,2208,0,0,yes
yes,adult,535338,37.8,88.0,80.0,cool,reduced,bright_red,more_3_sec,,hypomotile,moderate,slight,more_1_liter,,absent,distend_large,64.0,89.0,,,yes,3205,0,0,no
yes,young,5291409,38.2,124.0,88.0,normal,reduced,bright_pink,less_3_sec,depressed,hypomotile,severe,,,,,,47.0,8.0,clear,,yes,9400,0,0,yes
no,adult,534579,38.7,40.0,28.0,warm,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,,,,normal,,39.0,62.0,clear,1.0,no,0,0,0,no
yes,adult,529736,,52.0,28.0,cool,reduced,pale_cyanotic,less_3_sec,mild_pain,absent,moderate,slight,none,,absent,distend_small,37.0,8.1,,,yes,2111,0,0,no
no,adult,530670,37.6,88.0,36.0,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,1.5,,,44.0,6.0,,,yes,1400,0,0,no
no,adult,530251,38.8,50.0,20.0,cool,normal,normal_pink,less_3_sec,alert,hypermotile,none,slight,none,,decreased,normal,42.0,6.2,,,no,0,0,0,no
yes,adult,528630,37.8,88.0,22.0,warm,normal,bright_pink,less_3_sec,mild_pain,,,slight,,,absent,,64.0,8.0,clear,6.0,yes,3205,0,0,yes
no,adult,5275212,37.8,82.0,12.0,cool,normal,normal_pink,more_3_sec,severe_pain,,moderate,none,more_1_liter,,,,50.0,7.0,,,yes,2205,0,0,no
no,adult,528702,36.1,88.0,,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,more_1_liter,,,distend_small,45.0,7.0,serosanguious,4.8,yes,2209,0,0,yes
yes,adult,530170,38.1,88.0,24.0,cool,reduced,pale_cyanotic,less_3_sec,extreme_pain,absent,moderate,slight,none,,decreased,distend_small,41.0,4.6,,,yes,2209,0,0,no
yes,adult,534788,38.2,48.0,18.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,none,less_1_liter,,absent,,48.0,74.0,clear,2.0,yes,5111,0,0,no
yes,adult,528964,37.8,30.0,12.0,,,,,,,,,,,,,,,,,yes,2113,0,0,no
yes,adult,530366,37.6,68.0,32.0,cool,,pale_pink,less_3_sec,severe_pain,normal,severe,slight,less_1_liter,6.5,normal,distend_large,47.0,7.2,clear,,yes,3209,0,0,no
no,adult,529766,38.6,46.0,,normal,normal,bright_pink,less_3_sec,alert,hypomotile,slight,none,none,,,other,49.0,9.1,clear,1.6,no,3111,0,0,yes
yes,adult,534145,38.1,88.0,32.0,cool,reduced,pale_cyanotic,less_3_sec,depressed,hypomotile,moderate,,more_1_liter,1.0,absent,distend_large,55.0,60.0,,,no,3205,0,0,no
no,adult,532985,37.5,44.0,20.0,normal,normal,pale_pink,less_3_sec,,hypermotile,none,,,,normal,,35.0,7.2,,,no,0,0,0,no
yes,adult,529386,37.5,72.0,30.0,cold,reduced,pale_cyanotic,less_3_sec,severe_pain,absent,moderate,slight,none,,decreased,distend_large,60.0,6.8,,,yes,3205,0,0,no
yes,adult,528178,37.7,66.0,12.0,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,,,absent,distend_small,31.5,6.2,cloudy,1.6,yes,2208,0,0,yes
yes,adult,527916,38.3,40.0,18.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,,,,increased,normal,43.0,5.9,clear,,no,0,0,0,yes
no,adult,528179,38.2,42.0,26.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,slight,,,,normal,,36.0,6.9,,,no,3111,0,0,no
no,young,5291329,38.0,92.0,28.0,normal,normal,bright_pink,less_3_sec,alert,hypomotile,slight,significant,,7.2,normal,normal,37.0,6.1,clear,,no,0,0,0,yes
no,adult,527677,39.0,86.0,16.0,cool,reduced,bright_red,,mild_pain,hypomotile,moderate,,less_1_liter,,,,68.0,5.8,serosanguious,6.0,yes,5400,0,0,yes
no,adult,533902,38.5,40.0,16.0,normal,normal,normal_pink,less_3_sec,depressed,hypermotile,none,,,,decreased,other,37.0,67.0,,,no,0,0,0,no
yes,adult,534403,38.2,42.0,20.0,,,normal_pink,less_3_sec,,hypomotile,,,,,decreased,,47.0,60.0,,,no,0,0,0,no
no,young,5305629,38.6,88.0,28.0,,,,,,,,,,,,,35.0,5.9,,,no,0,0,0,no
yes,adult,5299603,38.3,60.0,16.0,cool,normal,normal_pink,less_3_sec,depressed,hypermotile,none,slight,less_1_liter,3.0,normal,distend_small,30.0,6.0,clear,3.0,yes,31110,0,0,no
yes,adult,535130,38.2,60.0,30.0,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,,decreased,other,48.0,66.0,,,yes,6112,0,0,no
yes,adult,533871,37.5,72.0,,warm,normal,normal_pink,less_3_sec,depressed,hypermotile,none,none,none,,normal,,35.0,65.0,cloudy,2.0,yes,7209,0,0,no
no,adult,530051,,80.0,36.0,cool,absent,pale_pink,less_3_sec,severe_pain,absent,severe,slight,none,,decreased,distend_large,38.0,6.2,,,yes,3205,0,0,no
no,adult,534753,38.7,52.0,20.0,warm,,normal_pink,less_3_sec,alert,hypermotile,none,none,none,,normal,normal,33.0,77.0,,,no,0,0,0,no
yes,adult,528298,,,20.0,cold,reduced,pale_pink,,extreme_pain,absent,moderate,slight,,,absent,distend_small,53.0,5.9,serosanguious,,yes,3205,0,0,yes
yes,adult,527929,,,,,,,,,,,,,,,,,,,,yes,2208,0,0,no
yes,adult,530354,,36.0,32.0,normal,normal,pale_cyanotic,less_3_sec,extreme_pain,hypomotile,moderate,slight,more_1_liter,4.0,,distend_small,41.0,5.9,,,yes,2205,0,0,no
no,adult,535166,38.1,56.0,20.0,warm,normal,bright_pink,less_3_sec,alert,hypomotile,none,none,none,,,,46.0,70.0,,,no,0,0,0,no
yes,adult,534787,38.0,36.0,16.0,cool,normal,normal_pink,less_3_sec,severe_pain,normal,slight,significant,more_1_liter,2.0,decreased,,37.0,75.0,cloudy,1.0,no,3111,0,0,no
no,adult,534293,38.2,130.0,16.0,cold,reduced,pale_cyanotic,more_3_sec,depressed,absent,severe,none,none,,,,65.0,82.0,cloudy,2.0,no,2209,1400,0,no
yes,adult,533696,38.7,60.0,32.0,cold,reduced,bright_pink,more_3_sec,severe_pain,absent,severe,,,,absent,distend_large,53.0,64.0,serosanguious,2.0,yes,3205,0,0,no
yes,adult,533928,37.8,60.0,24.0,normal,,pale_pink,more_3_sec,,absent,severe,slight,more_1_liter,2.0,,distend_large,52.0,75.0,,,yes,2205,0,0,no
yes,adult,530402,,120.0,,cold,reduced,dark_cyanotic,more_3_sec,extreme_pain,absent,severe,,,,absent,distend_large,57.0,4.5,serosanguious,3.9,yes,3205,0,0,yes
no,adult,529703,39.0,64.0,40.0,normal,normal,bright_red,less_3_sec,mild_pain,hypomotile,slight,slight,none,,decreased,firm,42.0,7.5,cloudy,2.3,no,5000,0,0,yes
yes,adult,5281091,38.4,92.0,20.0,normal,,,more_3_sec,,hypomotile,moderate,,,,normal,,,,,,yes,2208,0,0,yes
yes,adult,528469,38.1,52.0,24.0,normal,normal,bright_red,less_3_sec,severe_pain,hypomotile,none,slight,more_1_liter,7.0,normal,,54.0,7.5,cloudy,2.6,yes,2206,0,0,yes
yes,adult,535407,35.4,140.0,24.0,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,,slight,none,,,distend_large,57.0,69.0,serosanguious,2.0,yes,3205,0,0,no
yes,adult,528890,38.9,80.0,44.0,cool,reduced,pale_pink,less_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,7.0,decreased,normal,54.0,6.5,serosanguious,,yes,7111,0,0,no
yes,adult,528641,38.5,86.0,,normal,normal,pale_pink,less_3_sec,severe_pain,absent,moderate,slight,none,,decreased,distend_large,45.0,7.4,clear,3.4,yes,3209,0,0,yes
yes,adult,534885,,60.0,36.0,cool,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,,decreased,distend_small,26.0,72.0,cloudy,1.0,yes,2208,0,0,no
no,adult,530438,37.8,48.0,32.0,normal,normal,pale_pink,less_3_sec,depressed,hypermotile,,none,none,,absent,distend_large,37.0,6.7,,,no,2124,0,0,no
no,adult,530310,,,,cool,reduced,normal_pink,less_3_sec,extreme_pain,hypomotile,moderate,none,none,,absent,distend_large,38.0,6.5,,,yes,3205,0,0,no
yes,adult,528638,37.7,120.0,28.0,cool,reduced,pale_pink,less_3_sec,extreme_pain,hypomotile,moderate,none,none,,,,65.0,7.0,serosanguious,,yes,4205,0,0,yes
no,adult,529296,38.4,48.0,16.0,warm,normal,normal_pink,less_3_sec,alert,,slight,slight,none,,,other,39.0,6.5,,,no,3111,0,0,yes
no,adult,529172,38.2,56.0,40.0,cold,reduced,normal_pink,less_3_sec,depressed,absent,moderate,slight,less_1_liter,7.5,,,47.0,7.2,clear,2.5,no,8300,0,0,yes
no,adult,528169,38.2,48.0,,warm,,normal_pink,more_3_sec,mild_pain,hypomotile,none,slight,none,,,other,34.0,6.6,,,no,3111,0,0,no
no,adult,528248,38.0,42.0,40.0,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,,,,,,,,,,no,3111,0,0,no
yes,adult,528523,38.7,76.0,,normal,normal,bright_red,more_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,,absent,distend_small,50.0,8.0,,,yes,2208,0,0,yes
no,adult,530101,38.5,66.0,28.0,cool,reduced,,more_3_sec,extreme_pain,absent,severe,,,,decreased,distend_large,45.0,8.4,,,no,11300,0,0,no
yes,young,534597,38.5,120.0,70.0,,,,,,hypermotile,,slight,,,normal,,35.0,54.0,clear,1.0,yes,4205,3111,2209,no
no,adult,529827,,120.0,,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,none,none,,absent,distend_large,60.0,6.5,serosanguious,,yes,3205,0,0,no
no,adult,535163,38.8,48.0,40.0,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,severe,slight,,,,distend_large,41.0,65.0,,,yes,4124,0,0,no
yes,adult,529498,,88.0,,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,moderate,none,more_1_liter,,absent,distend_large,63.0,6.5,serosanguious,,yes,4205,0,0,no
no,adult,528904,,96.0,,cool,reduced,pale_pink,more_3_sec,extreme_pain,absent,severe,none,less_1_liter,,absent,distend_large,60.0,,,,yes,4205,0,0,no
yes,adult,530233,37.6,96.0,48.0,cool,normal,pale_cyanotic,less_3_sec,extreme_pain,hypomotile,moderate,slight,more_1_liter,4.5,absent,,45.0,6.8,,,yes,3207,0,0,no
yes,adult,529888,37.9,60.0,15.0,cool,,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,slight,less_1_liter,,absent,distend_large,65.0,7.5,,,yes,2305,0,0,yes
yes,adult,535196,37.3,90.0,40.0,cool,,dark_cyanotic,more_3_sec,extreme_pain,absent,moderate,slight,less_1_liter,,normal,distend_large,65.0,50.0,serosanguious,2.0,yes,3205,0,0,no
yes,young,5297379,38.4,84.0,40.0,cool,reduced,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,none,none,,,,36.0,6.6,cloudy,2.8,yes,2205,0,0,yes
yes,adult,527563,37.8,52.0,24.0,normal,reduced,pale_pink,less_3_sec,severe_pain,absent,none,slight,more_1_liter,5.7,increased,distend_large,48.0,6.6,clear,3.7,yes,5400,0,0,no
yes,adult,527524,,100.0,,cool,,pale_cyanotic,more_3_sec,extreme_pain,absent,,slight,,,increased,,59.0,6.3,,,yes,4205,0,0,no
yes,young,5301219,,128.0,36.0,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,moderate,significant,,,absent,distend_large,53.0,7.8,serosanguious,4.7,no,1400,0,0,yes
yes,young,5297159,38.8,150.0,50.0,normal,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,slight,none,none,,,,50.0,6.2,,,yes,4207,0,0,no
no,adult,534163,37.9,88.0,24.0,normal,normal,bright_pink,less_3_sec,depressed,normal,none,,,,absent,normal,37.0,56.0,,,no,0,0,0,no
yes,adult,534073,37.5,48.0,40.0,,,,,,,,none,none,,,distend_large,41.0,55.0,serosanguious,2.0,yes,2208,0,0,no
yes,adult,535208,38.0,44.0,12.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,,absent,distend_large,42.0,65.0,,,yes,3205,3111,0,no
yes,adult,529796,,100.0,30.0,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,significant,more_1_liter,,absent,distend_small,52.0,6.6,,,yes,2124,0,0,no
yes,young,5292929,,,,,,,,,,,,,,,,37.0,4.9,,,yes,11124,0,0,no
yes,adult,527544,,70.0,16.0,cool,absent,bright_red,more_3_sec,depressed,hypomotile,slight,slight,none,,absent,distend_large,60.0,7.5,,,yes,2112,0,0,no
yes,adult,528742,37.1,40.0,8.0,,normal,pale_cyanotic,less_3_sec,mild_pain,hypomotile,none,none,none,,decreased,firm,23.0,6.7,serosanguious,,yes,3133,0,0,yes
